Name,type,fm,parents,PM,Stage,calltype,post_calltype,ici,ICI,Repeat
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.796000000000049,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,7.334099999999921,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,1.6140000000000327,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,9.521999999999935,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.722099999999955,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,8.394000000000005,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,8.87009999999998,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,7.878000000000043,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,0.8220000000000027,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.6621000000000095,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,5.927999999999997,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,ock,9.236099999999965,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,ock,0.3120000000000118,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,ock,7.350000000000023,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,4.664099999999962,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,14.60609999999997,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,13.70010000000002,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.725999999999999,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,8.420099999999934,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.779999999999973,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.326000000000022,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,4.748100000000022,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,3.132000000000062,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,7.475999999999999,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,10.028099999999995,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.50610000000006,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,chirp,8.076000000000022,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,3.79200000000003,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.998100000000022,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,0.9120000000000346,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.3840000000000146,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,chirp,6.3980999999999995,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,5.6159999999999854,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.622000000000071,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,0.17999999999994998,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,3.698099999999954,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,15.470100000000002,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,1.7039999999999509,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,9.299900000000093,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.639999999999986,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,11.912000000000035,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,3.258000000000038,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.746000000000095,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.974100000000021,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,12.978899999999953,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,7.430100000000039,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.755999999999972,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,6.326099999999997,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.211999999999989,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,9.504000000000019,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,4.1721,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,6.114000000000033,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,2.0879999999999654,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.212099999999964,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,9,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,tsik,trill,13.1481,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,16.5381000000001,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,14.642100000000028,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,5.990099999999984,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,4.7999999999999545,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,0.35999999999989996,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,7.292099999999891,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,egg,11.567999999999984,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,egg,trill,4.322099999999864,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,27.56809999999996,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,4.745999999999867,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,2.897899999999936,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,22.516099999999824,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.652000000000044,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,5.599899999999934,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,8.340200000000095,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,13.155899999999974,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,peep,0.4199999999998454,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,peep,trill,8.195999999999913,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,2.4381000000000768,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.607999999999947,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.205999999999904,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,12.854100000000017,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.97810000000004,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,tsik,26.84609999999998,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,tsik,trill,4.376099999999951,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,3.0960000000000036,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,24.712200000000166,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,ock,2.675999999999931,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,2.009999999999991,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,18.104000000000042,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,9.416099999999915,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,7.518000000000029,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,8.178000000000111,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,7.460100000000011,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,chirp,2.1539999999999964,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,3.3360000000000127,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,1.8201000000001386,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,chirp,26.360100000000102,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,9.386099999999942,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,ock,trill,0.40200000000004366,Short,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,4.290000000000191,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.852099999999837,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,5.220000000000027,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,12.596099999999979,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,trill,27.07619999999997,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,peep,18.974099999999908,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,trill,14.774099999999862,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,trill,chirp,26.878200000000106,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,chirp,ock,5.6400000000001,Long,Different
Chlocks,UE,male,Chloe_Kuroco,3.75,2.5-4 m,tsik,trill,5.598100000000159,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,tsik,tsik,11.15639999999999,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,chirp,22.412300000000016,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,chirp,0.1839999999999975,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,chirp,0.3440000000000225,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,ock,7.412400000000019,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,ock,10.192000000000007,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,egg,24.264800000000008,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,chirp,18.73230000000001,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,chirp,6.399999999999977,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,egg,4.559999999999945,Short,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,egg,egg,1.127999999999929,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,egg,egg,0.6480000000000246,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,egg,egg,5.440000000000055,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,tsik,chirp,0.38400000000001455,Short,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,chirp,0.5679999999999836,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,peep,24.12070000000017,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,21.756399999999985,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,0.7840000000001055,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,3.7280000000000655,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,0.8640000000000327,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,0.8400000000001455,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,ock,5.503999999999905,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,ock,peep,7.148400000000038,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,peep,peep,2.344000000000051,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,egg,chirp,5.727999999999838,Long,Different
Taco,VPA,female,Sayori_Iwashi,4.75,4-5.5 m,chirp,tsik,19.216300000000047,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,egg,3.807200000000009,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,egg,egg,0.054400000000001114,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,egg,chirp,12.537699999999987,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,1.5360000000000156,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.33269999999998845,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.10880000000000223,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.11840000000000828,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.5120000000000005,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.11840000000000828,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.17279999999999518,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.12800000000001432,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,ock,1.4688000000000159,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,tsik,2.309899999999999,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,tsik,tsik,2.6336000000000013,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,tsik,ock,13.055000000000007,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,14.175100000000015,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,ock,12.444299999999998,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,tsik,27.60130000000001,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,tsik,tsik,0.44479999999998654,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,tsik,ock,0.0671999999999855,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,9.365399999999994,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,ock,21.21139999999997,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,2.313699999999983,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,peep,0.6111999999999966,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,ock,29.434900000000027,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,3.686399999999992,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,egg,27.7457,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,egg,ock,12.504700000000014,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,chirp,10.155899999999974,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,15.653399999999976,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.42870000000004893,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,ock,24.225700000000074,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,peep,11.096599999999967,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,ock,2.515199999999936,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,ock,12.536699999999996,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,12.447499999999991,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,chirp,1.344000000000051,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.3872000000000071,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,17.999000000000024,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,trill,21.019300000000044,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,25.793800000000033,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,peep,2.022399999999948,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,trill,5.381899999999973,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,3.110400000000027,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,chirp,2.5691000000000486,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,peep,6.0412000000000035,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,chirp,5.750400000000013,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.24639999999999418,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,peep,16.059900000000084,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,trill,1.749900000000025,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,9.76909999999998,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,0.8511999999999489,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,10.085900000000038,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,4.338799999999992,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,7.916299999999978,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,3.3759999999999764,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,14.623000000000047,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,9.151499999999942,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,17.841800000000035,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,peep,12.316299999999956,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,chirp,1.1391999999999598,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.42240000000003874,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,ock,1.9003000000000156,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,19.234199999999987,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,21.96659999999997,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,1.711999999999989,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,6.495499999999993,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,10.383100000000013,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,peep,1.5744000000000824,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,peep,0.5120000000000573,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,peep,0.11200000000008004,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,trill,7.647499999999809,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,6.1819000000000415,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,chirp,5.315200000000004,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,chirp,0.2624000000000706,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,chirp,trill,1.570699999999988,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,6.534400000000005,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,10.798999999999978,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,15.38779999999997,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,27.587999999999965,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,14.392699999999877,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,16.67100000000005,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,22.907400000000052,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,21.79690000000005,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,23.205000000000155,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,4.454400000000078,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,peep,10.021399999999858,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,peep,0.9855999999999767,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,trill,0.20800000000008367,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,6.825199999999995,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,ock,1.0175999999999021,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,7.941900000000032,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,16.219900000000052,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,14.095000000000027,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,23.3266000000001,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,8.677899999999909,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,8.393199999999979,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,0.5408999999999651,Short,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,tsik,ock,5.205900000000156,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,peep,ock,12.120699999999943,Long,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,ock,trill,4.796800000000076,Short,Different
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,14.875800000000027,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,trill,27.479700000000093,Long,Repeated
Chlocks,UE,male,Chloe_Kuroco,4.25,4-5.5 m,trill,peep,3.0208000000000084,Short,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,ock,29.122099999999996,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,chirp,20.052999999999997,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,chirp,ock,13.072000000000003,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,peep,8.037000000000006,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,peep,peep,0.6880000000000166,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,peep,peep,0.12000000000000455,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,peep,peep,0.04800000000000182,Short,Repeated
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,peep,ock,0.7599999999999909,Short,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,chirp,1.5840000000000032,Short,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,chirp,13.232,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,chirp,chirp,9.052999999999997,Long,Repeated
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,chirp,ock,24.949000000000012,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,chirp,ock,11.493100000000027,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,ock,chirp,7.975999999999999,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,chirp,peep,11.405100000000004,Long,Different
Taco,VPA,female,Sayori_Iwashi,5.5,4-5.5 m,peep,peep,0.14400000000000546,Short,Repeated
